t_s,Bx_uT,By_uT,Bz_uT
1.505172991752624512e+01,-6.404999999999999716e+01,-3.525000000000000000e+01,-1.824679999999999893e+02
1.511771798133850098e+01,-6.419899999999999807e+01,-3.525000000000000000e+01,-1.810159999999999911e+02
1.518348288536071777e+01,-6.345000000000000284e+01,-3.450000000000000000e+01,-1.817419999999999902e+02
1.525416612625122070e+01,-6.434999999999999432e+01,-3.464999999999999858e+01,-1.800480000000000018e+02
1.532010507583618164e+01,-6.494899999999999807e+01,-3.525000000000000000e+01,-1.802899999999999920e+02
1.538619589805603027e+01,-6.450000000000000000e+01,-3.570000000000000284e+01,-1.819840000000000089e+02
1.545187616348266602e+01,-6.434999999999999432e+01,-3.464999999999999858e+01,-1.805310000000000059e+02
1.552230000495910645e+01,-6.419899999999999807e+01,-3.434899999999999665e+01,-1.817419999999999902e+02
1.558819198608398438e+01,-6.419899999999999807e+01,-3.479999999999999716e+01,-1.798050000000000068e+02
1.565408110618591309e+01,-6.419899999999999807e+01,-3.495000000000000284e+01,-1.807740000000000009e+02
1.572006106376647949e+01,-6.389999999999999858e+01,-3.495000000000000284e+01,-1.805310000000000059e+02
1.578580307960510254e+01,-6.434999999999999432e+01,-3.495000000000000284e+01,-1.812580000000000098e+02
1.585652208328247070e+01,-6.434999999999999432e+01,-3.509899999999999665e+01,-1.812580000000000098e+02
1.592244315147399902e+01,-6.404999999999999716e+01,-3.525000000000000000e+01,-1.810159999999999911e+02
1.598839497566223145e+01,-6.345000000000000284e+01,-3.464999999999999858e+01,-1.810159999999999911e+02
1.605431294441223145e+01,-6.419899999999999807e+01,-3.479999999999999716e+01,-1.812580000000000098e+02
1.612018895149230957e+01,-6.419899999999999807e+01,-3.464999999999999858e+01,-1.810159999999999911e+02
1.619075417518615723e+01,-6.419899999999999807e+01,-3.525000000000000000e+01,-1.817419999999999902e+02
1.625677013397216797e+01,-6.419899999999999807e+01,-3.434899999999999665e+01,-1.812580000000000098e+02
1.632273602485656738e+01,-6.375000000000000000e+01,-3.464999999999999858e+01,-1.807740000000000009e+02
1.638868212699890137e+01,-6.434999999999999432e+01,-3.450000000000000000e+01,-1.800480000000000018e+02
1.645915699005126953e+01,-6.375000000000000000e+01,-3.450000000000000000e+01,-1.817419999999999902e+02
1.652498793601989746e+01,-6.465000000000000568e+01,-3.389999999999999858e+01,-1.815000000000000000e+02
1.659082818031311035e+01,-6.465000000000000568e+01,-3.450000000000000000e+01,-1.805310000000000059e+02
1.665680003166198730e+01,-6.465000000000000568e+01,-3.464999999999999858e+01,-1.815000000000000000e+02
1.672260308265686035e+01,-6.404999999999999716e+01,-3.479999999999999716e+01,-1.805310000000000059e+02
1.679323697090148926e+01,-6.284899999999999665e+01,-3.495000000000000284e+01,-1.795629999999999882e+02
1.685934686660766602e+01,-6.389999999999999858e+01,-3.434899999999999665e+01,-1.807740000000000009e+02
1.692488598823547363e+01,-6.345000000000000284e+01,-3.509899999999999665e+01,-1.805310000000000059e+02
1.699113917350769043e+01,-6.375000000000000000e+01,-3.450000000000000000e+01,-1.810159999999999911e+02
1.705678701400756836e+01,-6.389999999999999858e+01,-3.434899999999999665e+01,-1.800480000000000018e+02
1.712751412391662598e+01,-6.359899999999999665e+01,-3.389999999999999858e+01,-1.810159999999999911e+02
1.719348096847534180e+01,-6.419899999999999807e+01,-3.450000000000000000e+01,-1.815000000000000000e+02
1.725931596755981445e+01,-6.434999999999999432e+01,-3.479999999999999716e+01,-1.800480000000000018e+02
1.732527899742126465e+01,-6.419899999999999807e+01,-3.434899999999999665e+01,-1.800480000000000018e+02
1.739570403099060059e+01,-6.419899999999999807e+01,-3.434899999999999665e+01,-1.802899999999999920e+02
1.746157121658325195e+01,-6.434999999999999432e+01,-3.450000000000000000e+01,-1.812580000000000098e+02
1.752739691734313965e+01,-6.345000000000000284e+01,-3.375000000000000000e+01,-1.810159999999999911e+02
1.759335207939147949e+01,-6.389999999999999858e+01,-3.450000000000000000e+01,-1.805310000000000059e+02
1.765923309326171875e+01,-6.345000000000000284e+01,-3.450000000000000000e+01,-1.802899999999999920e+02
1.772989201545715332e+01,-6.375000000000000000e+01,-3.404999999999999716e+01,-1.805310000000000059e+02
1.779588413238525391e+01,-6.300000000000000000e+01,-3.404999999999999716e+01,-1.802899999999999920e+02
1.786176705360412598e+01,-6.300000000000000000e+01,-3.389999999999999858e+01,-1.812580000000000098e+02
1.792760086059570312e+01,-6.375000000000000000e+01,-3.404999999999999716e+01,-1.810159999999999911e+02
1.799352097511291504e+01,-6.359899999999999665e+01,-3.375000000000000000e+01,-1.807740000000000009e+02
1.806417417526245117e+01,-6.389999999999999858e+01,-3.345000000000000284e+01,-1.800480000000000018e+02
1.813012194633483887e+01,-6.329999999999999716e+01,-3.375000000000000000e+01,-1.795629999999999882e+02
1.819605612754821777e+01,-6.254999999999999716e+01,-3.434899999999999665e+01,-1.800480000000000018e+02
1.826203799247741699e+01,-6.329999999999999716e+01,-3.420000000000000284e+01,-1.795629999999999882e+02
1.833245205879211426e+01,-6.270000000000000284e+01,-3.479999999999999716e+01,-1.798050000000000068e+02
1.839829897880554199e+01,-6.359899999999999665e+01,-3.434899999999999665e+01,-1.802899999999999920e+02
1.846415901184082031e+01,-6.300000000000000000e+01,-3.389999999999999858e+01,-1.798050000000000068e+02
1.853013396263122559e+01,-6.345000000000000284e+01,-3.464999999999999858e+01,-1.800480000000000018e+02
1.859599900245666504e+01,-6.300000000000000000e+01,-3.389999999999999858e+01,-1.798050000000000068e+02
1.866671490669250488e+01,-6.345000000000000284e+01,-3.434899999999999665e+01,-1.807740000000000009e+02
1.873266506195068359e+01,-6.389999999999999858e+01,-3.420000000000000284e+01,-1.800480000000000018e+02
1.879854106903076172e+01,-6.329999999999999716e+01,-3.464999999999999858e+01,-1.805310000000000059e+02
1.886445999145507812e+01,-6.345000000000000284e+01,-3.404999999999999716e+01,-1.810159999999999911e+02
1.893029189109802246e+01,-6.314999999999999858e+01,-3.420000000000000284e+01,-1.800480000000000018e+02
1.900101518630981445e+01,-6.270000000000000284e+01,-3.404999999999999716e+01,-1.802899999999999920e+02
1.906691622734069824e+01,-6.345000000000000284e+01,-3.404999999999999716e+01,-1.795629999999999882e+02
1.913278007507324219e+01,-6.329999999999999716e+01,-3.420000000000000284e+01,-1.805310000000000059e+02
1.919851183891296387e+01,-6.375000000000000000e+01,-3.389999999999999858e+01,-1.802899999999999920e+02
1.926885104179382324e+01,-6.225000000000000000e+01,-3.375000000000000000e+01,-1.800480000000000018e+02
1.933484601974487305e+01,-6.359899999999999665e+01,-3.420000000000000284e+01,-1.798050000000000068e+02
1.940067887306213379e+01,-6.300000000000000000e+01,-3.389999999999999858e+01,-1.800480000000000018e+02
1.946673893928527832e+01,-6.314999999999999858e+01,-3.389999999999999858e+01,-1.798050000000000068e+02
1.953256511688232422e+01,-6.300000000000000000e+01,-3.404999999999999716e+01,-1.800480000000000018e+02
1.960318708419799805e+01,-6.389999999999999858e+01,-3.420000000000000284e+01,-1.783540000000000134e+02
1.966923403739929199e+01,-6.314999999999999858e+01,-3.359899999999999665e+01,-1.798050000000000068e+02
1.973515486717224121e+01,-6.254999999999999716e+01,-3.389999999999999858e+01,-1.802899999999999920e+02
1.980123019218444824e+01,-6.314999999999999858e+01,-3.359899999999999665e+01,-1.800480000000000018e+02
1.986691617965698242e+01,-6.239999999999999858e+01,-3.345000000000000284e+01,-1.793220000000000027e+02
1.993770194053649902e+01,-6.270000000000000284e+01,-3.345000000000000284e+01,-1.805310000000000059e+02
2.000356507301330566e+01,-6.284899999999999665e+01,-3.389999999999999858e+01,-1.807740000000000009e+02
2.006944108009338379e+01,-6.329999999999999716e+01,-3.314999999999999858e+01,-1.793220000000000027e+02
2.013522791862487793e+01,-6.284899999999999665e+01,-3.359899999999999665e+01,-1.793220000000000027e+02
2.020567297935485840e+01,-6.329999999999999716e+01,-3.284899999999999665e+01,-1.800480000000000018e+02
2.027142310142517090e+01,-6.300000000000000000e+01,-3.300000000000000000e+01,-1.788379999999999939e+02
2.033738493919372559e+01,-6.314999999999999858e+01,-3.314999999999999858e+01,-1.802899999999999920e+02
2.040337681770324707e+01,-6.314999999999999858e+01,-3.314999999999999858e+01,-1.790800000000000125e+02
2.046919512748718262e+01,-6.300000000000000000e+01,-3.389999999999999858e+01,-1.790800000000000125e+02
2.053992104530334473e+01,-6.300000000000000000e+01,-3.404999999999999716e+01,-1.800480000000000018e+02
2.060583305358886719e+01,-6.270000000000000284e+01,-3.389999999999999858e+01,-1.802899999999999920e+02
2.067176818847656250e+01,-6.329999999999999716e+01,-3.434899999999999665e+01,-1.802899999999999920e+02
2.073768806457519531e+01,-6.300000000000000000e+01,-3.404999999999999716e+01,-1.798050000000000068e+02
2.080365586280822754e+01,-6.314999999999999858e+01,-3.300000000000000000e+01,-1.783540000000000134e+02
2.087427687644958496e+01,-6.300000000000000000e+01,-3.389999999999999858e+01,-1.795629999999999882e+02
2.094022202491760254e+01,-6.225000000000000000e+01,-3.404999999999999716e+01,-1.795629999999999882e+02
2.100620102882385254e+01,-6.225000000000000000e+01,-3.314999999999999858e+01,-1.807740000000000009e+02
2.107218313217163086e+01,-6.284899999999999665e+01,-3.375000000000000000e+01,-1.793220000000000027e+02
2.114240312576293945e+01,-6.239999999999999858e+01,-3.525000000000000000e+01,-1.788379999999999939e+02
2.120825695991516113e+01,-6.239999999999999858e+01,-3.300000000000000000e+01,-1.798050000000000068e+02
2.127417302131652832e+01,-6.239999999999999858e+01,-3.404999999999999716e+01,-1.798050000000000068e+02
2.134013390541076660e+01,-6.314999999999999858e+01,-3.314999999999999858e+01,-1.788379999999999939e+02
2.140592002868652344e+01,-6.195000000000000284e+01,-3.375000000000000000e+01,-1.802899999999999920e+02
2.147662901878356934e+01,-6.329999999999999716e+01,-3.345000000000000284e+01,-1.795629999999999882e+02
2.154264187812805176e+01,-6.254999999999999716e+01,-3.420000000000000284e+01,-1.800480000000000018e+02
2.160845398902893066e+01,-6.239999999999999858e+01,-3.345000000000000284e+01,-1.798050000000000068e+02
2.167436909675598145e+01,-6.254999999999999716e+01,-3.404999999999999716e+01,-1.802899999999999920e+02
2.174019002914428711e+01,-6.270000000000000284e+01,-3.345000000000000284e+01,-1.793220000000000027e+02
2.181089687347412109e+01,-6.225000000000000000e+01,-3.375000000000000000e+01,-1.798050000000000068e+02
2.187680196762084961e+01,-6.314999999999999858e+01,-3.404999999999999716e+01,-1.795629999999999882e+02
2.194267702102661133e+01,-6.270000000000000284e+01,-3.329999999999999716e+01,-1.790800000000000125e+02
2.200854086875915527e+01,-6.300000000000000000e+01,-3.420000000000000284e+01,-1.788379999999999939e+02
2.207903409004211426e+01,-6.270000000000000284e+01,-3.404999999999999716e+01,-1.807740000000000009e+02
2.214479589462280273e+01,-6.300000000000000000e+01,-3.300000000000000000e+01,-1.800480000000000018e+02
2.221068215370178223e+01,-6.270000000000000284e+01,-3.359899999999999665e+01,-1.790800000000000125e+02
2.227664113044738770e+01,-6.284899999999999665e+01,-3.359899999999999665e+01,-1.802899999999999920e+02
2.234257793426513672e+01,-6.209899999999999665e+01,-3.314999999999999858e+01,-1.781119999999999948e+02
2.241318392753601074e+01,-6.225000000000000000e+01,-3.389999999999999858e+01,-1.800480000000000018e+02
2.247913908958435059e+01,-6.284899999999999665e+01,-3.329999999999999716e+01,-1.795629999999999882e+02
2.254499888420104980e+01,-6.239999999999999858e+01,-3.420000000000000284e+01,-1.788379999999999939e+02
2.261091208457946777e+01,-6.239999999999999858e+01,-3.345000000000000284e+01,-1.795629999999999882e+02
2.267673015594482422e+01,-6.225000000000000000e+01,-3.314999999999999858e+01,-1.790800000000000125e+02
2.274741601943969727e+01,-6.239999999999999858e+01,-3.359899999999999665e+01,-1.785960000000000036e+02
2.281332206726074219e+01,-6.270000000000000284e+01,-3.345000000000000284e+01,-1.798050000000000068e+02
2.287919592857360840e+01,-6.300000000000000000e+01,-3.345000000000000284e+01,-1.788379999999999939e+02
2.294525504112243652e+01,-6.284899999999999665e+01,-3.375000000000000000e+01,-1.788379999999999939e+02
2.301557517051696777e+01,-6.300000000000000000e+01,-3.375000000000000000e+01,-1.788379999999999939e+02
2.308137011528015137e+01,-6.225000000000000000e+01,-3.209899999999999665e+01,-1.800480000000000018e+02
2.314719891548156738e+01,-6.345000000000000284e+01,-3.404999999999999716e+01,-1.788379999999999939e+02
2.321320700645446777e+01,-6.270000000000000284e+01,-3.359899999999999665e+01,-1.788379999999999939e+02
2.327900695800781250e+01,-6.239999999999999858e+01,-3.359899999999999665e+01,-1.790800000000000125e+02
2.334971904754638672e+01,-6.164999999999999858e+01,-3.314999999999999858e+01,-1.790800000000000125e+02
2.341565489768981934e+01,-6.254999999999999716e+01,-3.300000000000000000e+01,-1.771440000000000055e+02
2.348155713081359863e+01,-6.239999999999999858e+01,-3.314999999999999858e+01,-1.790800000000000125e+02
2.354745388031005859e+01,-6.300000000000000000e+01,-3.345000000000000284e+01,-1.800480000000000018e+02
2.361330008506774902e+01,-6.254999999999999716e+01,-3.329999999999999716e+01,-1.795629999999999882e+02
2.368422293663024902e+01,-6.284899999999999665e+01,-3.329999999999999716e+01,-1.785960000000000036e+02
2.374995112419128418e+01,-6.225000000000000000e+01,-3.300000000000000000e+01,-1.795629999999999882e+02
2.381619620323181152e+01,-6.195000000000000284e+01,-3.329999999999999716e+01,-1.788379999999999939e+02
2.388200902938842773e+01,-6.329999999999999716e+01,-3.314999999999999858e+01,-1.795629999999999882e+02
2.395238804817199707e+01,-6.284899999999999665e+01,-3.404999999999999716e+01,-1.776279999999999859e+02
2.401826620101928711e+01,-6.239999999999999858e+01,-3.375000000000000000e+01,-1.788379999999999939e+02
2.408414387702941895e+01,-6.195000000000000284e+01,-3.314999999999999858e+01,-1.788379999999999939e+02
2.415007591247558594e+01,-6.284899999999999665e+01,-3.329999999999999716e+01,-1.795629999999999882e+02
2.421591401100158691e+01,-6.254999999999999716e+01,-3.329999999999999716e+01,-1.785960000000000036e+02
2.428664922714233398e+01,-6.254999999999999716e+01,-3.329999999999999716e+01,-1.793220000000000027e+02
2.435250902175903320e+01,-6.254999999999999716e+01,-3.329999999999999716e+01,-1.793220000000000027e+02
2.441842412948608398e+01,-6.225000000000000000e+01,-3.375000000000000000e+01,-1.781119999999999948e+02
2.448439407348632812e+01,-6.254999999999999716e+01,-3.345000000000000284e+01,-1.788379999999999939e+02
2.455005002021789551e+01,-6.300000000000000000e+01,-3.345000000000000284e+01,-1.783540000000000134e+02
2.462090015411376953e+01,-6.150000000000000000e+01,-3.314999999999999858e+01,-1.790800000000000125e+02
2.468687200546264648e+01,-6.209899999999999665e+01,-3.375000000000000000e+01,-1.785960000000000036e+02
2.475287103652954102e+01,-6.179999999999999716e+01,-3.345000000000000284e+01,-1.778700000000000045e+02
2.481863808631896973e+01,-6.254999999999999716e+01,-3.345000000000000284e+01,-1.802899999999999920e+02
2.488918614387512207e+01,-6.225000000000000000e+01,-3.284899999999999665e+01,-1.798050000000000068e+02
2.495469903945922852e+01,-6.225000000000000000e+01,-3.300000000000000000e+01,-1.788379999999999939e+02
2.502070713043212891e+01,-6.225000000000000000e+01,-3.359899999999999665e+01,-1.795629999999999882e+02
2.508668398857116699e+01,-6.209899999999999665e+01,-3.270000000000000284e+01,-1.793220000000000027e+02
2.515245604515075684e+01,-6.284899999999999665e+01,-3.345000000000000284e+01,-1.793220000000000027e+02
2.522316002845764160e+01,-6.225000000000000000e+01,-3.404999999999999716e+01,-1.785960000000000036e+02
2.528915095329284668e+01,-6.270000000000000284e+01,-3.375000000000000000e+01,-1.790800000000000125e+02
2.535517001152038574e+01,-6.284899999999999665e+01,-3.389999999999999858e+01,-1.795629999999999882e+02
2.542105507850646973e+01,-6.254999999999999716e+01,-3.359899999999999665e+01,-1.781119999999999948e+02
2.548695087432861328e+01,-6.239999999999999858e+01,-3.404999999999999716e+01,-1.783540000000000134e+02
2.555736303329467773e+01,-6.270000000000000284e+01,-3.284899999999999665e+01,-1.793220000000000027e+02
2.562342309951782227e+01,-6.254999999999999716e+01,-3.389999999999999858e+01,-1.785960000000000036e+02
2.568935990333557129e+01,-6.164999999999999858e+01,-3.270000000000000284e+01,-1.788379999999999939e+02
2.575519108772277832e+01,-6.164999999999999858e+01,-3.359899999999999665e+01,-1.793220000000000027e+02
2.582558393478393555e+01,-6.195000000000000284e+01,-3.284899999999999665e+01,-1.788379999999999939e+02
2.589133000373840332e+01,-6.239999999999999858e+01,-3.270000000000000284e+01,-1.781119999999999948e+02
2.595719504356384277e+01,-6.150000000000000000e+01,-3.314999999999999858e+01,-1.798050000000000068e+02
2.602323412895202637e+01,-6.195000000000000284e+01,-3.314999999999999858e+01,-1.776279999999999859e+02
2.608917498588562012e+01,-6.225000000000000000e+01,-3.270000000000000284e+01,-1.793220000000000027e+02
2.615980696678161621e+01,-6.120000000000000284e+01,-3.329999999999999716e+01,-1.793220000000000027e+02
2.622570180892944336e+01,-6.209899999999999665e+01,-3.284899999999999665e+01,-1.773849999999999909e+02
2.629156517982482910e+01,-6.120000000000000284e+01,-3.359899999999999665e+01,-1.785960000000000036e+02
2.635746216773986816e+01,-6.179999999999999716e+01,-3.284899999999999665e+01,-1.790800000000000125e+02
2.642333483695983887e+01,-6.270000000000000284e+01,-3.404999999999999716e+01,-1.790800000000000125e+02
2.649397206306457520e+01,-6.150000000000000000e+01,-3.345000000000000284e+01,-1.778700000000000045e+02
2.655990600585937500e+01,-6.164999999999999858e+01,-3.300000000000000000e+01,-1.781119999999999948e+02
2.662581515312194824e+01,-6.239999999999999858e+01,-3.359899999999999665e+01,-1.785960000000000036e+02
2.669153785705566406e+01,-6.179999999999999716e+01,-3.420000000000000284e+01,-1.793220000000000027e+02
2.676196408271789551e+01,-6.195000000000000284e+01,-3.284899999999999665e+01,-1.783540000000000134e+02
2.682773303985595703e+01,-6.195000000000000284e+01,-3.359899999999999665e+01,-1.781119999999999948e+02
2.689362907409667969e+01,-6.164999999999999858e+01,-3.389999999999999858e+01,-1.781119999999999948e+02
2.695959305763244629e+01,-6.150000000000000000e+01,-3.314999999999999858e+01,-1.781119999999999948e+02
2.702540016174316406e+01,-6.225000000000000000e+01,-3.345000000000000284e+01,-1.793220000000000027e+02
2.709628391265869141e+01,-6.195000000000000284e+01,-3.300000000000000000e+01,-1.778700000000000045e+02
2.716205692291259766e+01,-6.209899999999999665e+01,-3.270000000000000284e+01,-1.800480000000000018e+02
2.722788000106811523e+01,-6.254999999999999716e+01,-3.359899999999999665e+01,-1.778700000000000045e+02
2.729379510879516602e+01,-6.209899999999999665e+01,-3.225000000000000000e+01,-1.795629999999999882e+02
2.735959196090698242e+01,-6.209899999999999665e+01,-3.345000000000000284e+01,-1.785960000000000036e+02
2.743028402328491211e+01,-6.150000000000000000e+01,-3.329999999999999716e+01,-1.776279999999999859e+02
2.749633693695068359e+01,-6.195000000000000284e+01,-3.329999999999999716e+01,-1.795629999999999882e+02
2.756220912933349609e+01,-6.150000000000000000e+01,-3.375000000000000000e+01,-1.785960000000000036e+02
2.762797212600708008e+01,-6.179999999999999716e+01,-3.375000000000000000e+01,-1.781119999999999948e+02
2.769843792915344238e+01,-6.104999999999999716e+01,-3.300000000000000000e+01,-1.788379999999999939e+02
2.776428103446960449e+01,-6.179999999999999716e+01,-3.329999999999999716e+01,-1.790800000000000125e+02
2.783011412620544434e+01,-6.225000000000000000e+01,-3.284899999999999665e+01,-1.771440000000000055e+02
2.789618611335754395e+01,-6.225000000000000000e+01,-3.329999999999999716e+01,-1.778700000000000045e+02
2.796191787719726562e+01,-6.270000000000000284e+01,-3.314999999999999858e+01,-1.790800000000000125e+02
2.803262901306152344e+01,-6.195000000000000284e+01,-3.284899999999999665e+01,-1.790800000000000125e+02
2.809855484962463379e+01,-6.254999999999999716e+01,-3.314999999999999858e+01,-1.781119999999999948e+02
2.816443395614624023e+01,-6.150000000000000000e+01,-3.239999999999999858e+01,-1.781119999999999948e+02
2.823032808303833008e+01,-6.150000000000000000e+01,-3.359899999999999665e+01,-1.788379999999999939e+02
2.829623103141784668e+01,-6.164999999999999858e+01,-3.359899999999999665e+01,-1.771440000000000055e+02
2.836684608459472656e+01,-6.225000000000000000e+01,-3.270000000000000284e+01,-1.776279999999999859e+02
2.843279480934143066e+01,-6.209899999999999665e+01,-3.300000000000000000e+01,-1.785960000000000036e+02
2.849865508079528809e+01,-6.254999999999999716e+01,-3.345000000000000284e+01,-1.781119999999999948e+02
2.856460809707641602e+01,-6.209899999999999665e+01,-3.345000000000000284e+01,-1.785960000000000036e+02
2.863506197929382324e+01,-6.150000000000000000e+01,-3.239999999999999858e+01,-1.776279999999999859e+02
2.870089602470397949e+01,-6.314999999999999858e+01,-3.284899999999999665e+01,-1.778700000000000045e+02
2.876670598983764648e+01,-6.179999999999999716e+01,-3.314999999999999858e+01,-1.773849999999999909e+02
2.883267211914062500e+01,-6.239999999999999858e+01,-3.270000000000000284e+01,-1.778700000000000045e+02
2.889849400520324707e+01,-6.209899999999999665e+01,-3.164999999999999858e+01,-1.776279999999999859e+02
2.896918702125549316e+01,-6.195000000000000284e+01,-3.239999999999999858e+01,-1.778700000000000045e+02
2.903510808944702148e+01,-6.179999999999999716e+01,-3.314999999999999858e+01,-1.781119999999999948e+02
2.910110116004943848e+01,-6.164999999999999858e+01,-3.300000000000000000e+01,-1.773849999999999909e+02
2.916691994667053223e+01,-6.254999999999999716e+01,-3.329999999999999716e+01,-1.785960000000000036e+02
2.923274183273315430e+01,-6.164999999999999858e+01,-3.270000000000000284e+01,-1.785960000000000036e+02
2.930344295501708984e+01,-6.104999999999999716e+01,-3.300000000000000000e+01,-1.788379999999999939e+02
2.936942791938781738e+01,-6.195000000000000284e+01,-3.270000000000000284e+01,-1.781119999999999948e+02
2.943542718887329102e+01,-6.150000000000000000e+01,-3.209899999999999665e+01,-1.781119999999999948e+02
2.950122714042663574e+01,-6.195000000000000284e+01,-3.375000000000000000e+01,-1.771440000000000055e+02
2.957161712646484375e+01,-6.120000000000000284e+01,-3.194999999999999929e+01,-1.778700000000000045e+02
2.963749003410339355e+01,-6.164999999999999858e+01,-3.225000000000000000e+01,-1.783540000000000134e+02
2.970340704917907715e+01,-6.164999999999999858e+01,-3.300000000000000000e+01,-1.781119999999999948e+02
2.976929688453674316e+01,-6.150000000000000000e+01,-3.270000000000000284e+01,-1.778700000000000045e+02
2.983511400222778320e+01,-6.209899999999999665e+01,-3.284899999999999665e+01,-1.783540000000000134e+02
2.990582823753356934e+01,-6.179999999999999716e+01,-3.239999999999999858e+01,-1.788379999999999939e+02
2.997173619270324707e+01,-6.179999999999999716e+01,-3.254999999999999716e+01,-1.771440000000000055e+02
