trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.796000,-0.004000,1.3300,-2.0300,0.0000,none,1.3300,0.0000,-1117.8590,9394.8310,4989.0720,-265.5743,2855.8975,1651.5365,10695.9477
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.796500,-0.003500,1.3300,-2.0300,0.0531,none,1.3300,0.0000,-1127.4750,9394.2290,4991.9760,-275.1903,2855.2955,1654.4405,10697.7831
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.795600,-0.004400,1.3300,-2.0300,0.1412,none,1.3300,0.0000,-1131.6820,9392.4260,4991.9760,-279.3973,2853.4925,1654.4405,10696.6441
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.793700,-0.006300,1.3300,-2.0300,0.2292,none,1.3300,0.0000,-1120.8650,9394.2290,4987.1350,-268.5803,2855.2955,1649.5995,10694.8302
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.793600,-0.006400,1.3300,-2.0300,0.3176,none,1.3300,0.0000,-1129.8790,9392.4260,4988.1040,-277.5943,2853.4925,1650.5685,10694.6470
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.794900,-0.005100,1.3300,-2.0300,0.4052,none,1.3300,0.0000,-1127.4750,9389.4230,4991.0080,-275.1903,2850.4895,1653.4725,10693.1111
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.794100,-0.005900,1.3300,-2.0300,0.4932,none,1.3300,0.0000,-1127.4750,9393.0240,4995.8480,-275.1903,2854.0905,1658.3125,10698.5325
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.793300,-0.006700,1.3300,-2.0300,0.5813,none,1.3300,0.0000,-1127.4750,9390.6240,4990.0390,-275.1903,2851.6905,1652.5035,10693.7135
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.793800,-0.006200,1.3300,-2.0300,0.6701,none,1.3300,0.0000,-1126.8740,9394.8310,4992.9440,-274.5893,2855.8975,1655.4085,10698.7001
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.794100,-0.005900,1.3300,-2.0300,0.7573,none,1.3300,0.0000,-1125.6720,9392.4260,4987.1350,-273.3873,2853.4925,1649.5995,10693.7514
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.796100,-0.003900,1.3300,-2.0300,0.8454,none,1.3300,0.0000,-1128.0760,9388.8160,4985.2000,-275.7913,2849.8825,1647.6645,10689.9317
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.794400,-0.005600,1.3300,-2.0300,0.9335,none,1.3300,0.0000,-1121.4650,9392.4260,4984.2340,-269.1803,2853.4925,1646.6985,10691.9567
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.793500,-0.006500,1.3300,-2.0300,1.0212,none,1.3300,0.0000,-1128.0760,9396.6340,4984.2340,-275.7913,2857.7005,1646.6985,10696.3487
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.792100,-0.007900,1.3300,-2.0300,1.1095,none,1.3300,0.0000,-1125.6720,9388.2180,4983.2640,-273.3873,2849.2845,1645.7285,10688.2503
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.791900,-0.008100,1.3300,-2.0300,1.1977,none,1.3300,0.0000,-1119.6620,9391.8240,4990.0390,-267.3773,2852.8905,1652.5035,10693.9464
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.793400,-0.006600,1.3300,-2.0300,1.2855,none,1.3300,0.0000,-1123.2680,9388.2180,4985.2000,-270.9833,2849.2845,1647.6645,10688.9002
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.792700,-0.007300,1.3300,-2.0300,1.3735,none,1.3300,0.0000,-1124.4700,9393.0240,4983.2640,-272.1853,2854.0905,1645.7285,10692.3455
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.793000,-0.007000,1.3300,-2.0300,1.4615,none,1.3300,0.0000,-1125.6720,9394.2290,4985.2000,-273.3873,2855.2955,1647.6645,10694.4329
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.793300,-0.006700,1.3300,-2.0300,1.5494,none,1.3300,0.0000,-1126.8740,9393.6260,4992.9440,-274.5893,2854.6925,1655.4085,10697.6420
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.791800,-0.008200,1.3300,-2.0300,1.6374,none,1.3300,0.0000,-1126.2730,9393.6260,4988.1040,-273.9883,2854.6925,1650.5685,10695.3206
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.791900,-0.008100,1.3300,-2.0300,1.7255,none,1.3300,0.0000,-1130.4800,9392.4260,4984.2340,-278.1953,2853.4925,1646.6985,10692.9060
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.792300,-0.007700,1.3300,-2.0300,1.8140,none,1.3300,0.0000,-1130.4800,9391.8240,4988.1040,-278.1953,2852.8905,1650.5685,10694.1818
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.792600,-0.007400,1.3300,-2.0300,1.9020,none,1.3300,0.0000,-1123.2680,9394.2290,4979.3910,-270.9833,2855.2955,1641.8555,10691.4734
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.791900,-0.008100,1.3300,-2.0300,1.9896,none,1.3300,0.0000,-1128.6770,9389.4230,4987.1350,-276.3923,2850.4895,1649.5995,10691.4308
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.791400,-0.008600,1.3300,-2.0300,2.0776,none,1.3300,0.0000,-1125.0710,9385.2150,4991.0080,-272.7863,2846.2815,1653.4725,10689.1630
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.791700,-0.008300,1.3300,-2.0300,2.1659,none,1.3300,0.0000,-1126.8740,9397.2320,4986.1680,-274.5893,2858.2985,1648.6325,10697.6486
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.790900,-0.009100,1.3300,-2.0300,2.2540,none,1.3300,0.0000,-1129.2780,9390.0210,4988.1040,-276.9933,2851.0875,1650.5685,10692.4714
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.790600,-0.009400,1.3300,-2.0300,2.3421,none,1.3300,0.0000,-1125.6720,9389.4230,4990.0390,-273.3873,2850.4895,1652.5035,10692.4689
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.792400,-0.007600,1.3300,-2.0300,2.4300,none,1.3300,0.0000,-1129.2780,9396.0310,4993.9120,-276.9933,2857.0975,1656.3765,10700.4591
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.791400,-0.008600,1.3300,-2.0300,2.5181,none,1.3300,0.0000,-1127.4750,9390.6240,4989.0720,-275.1903,2851.6905,1651.5365,10693.2623
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.789400,-0.010600,1.3300,-2.0300,2.6060,none,1.3300,0.0000,-1129.2780,9387.6160,4988.1040,-276.9933,2848.6825,1650.5685,10690.3594
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788700,-0.011300,1.3300,-2.0300,2.6940,none,1.3300,0.0000,-1125.6720,9390.6240,4977.4550,-273.3873,2851.6905,1639.9195,10687.6571
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.789000,-0.011000,1.3300,-2.0300,2.7821,none,1.3300,0.0000,-1124.4700,9395.4340,4988.1040,-272.1853,2856.5005,1650.5685,10696.7189
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.789100,-0.010900,1.3300,-2.0300,2.8702,none,1.3300,0.0000,-1125.0710,9391.2260,4975.5200,-272.7863,2852.2925,1637.9845,10687.2218
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.789900,-0.010100,1.3300,-2.0300,2.9581,none,1.3300,0.0000,-1126.2730,9391.8240,4992.9440,-273.9883,2852.8905,1655.4085,10695.9964
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.790900,-0.009100,1.3300,-2.0300,3.0462,none,1.3300,0.0000,-1127.4750,9389.4230,4983.2640,-275.1903,2850.4895,1645.7285,10689.4988
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.789800,-0.010200,1.3300,-2.0300,3.1343,none,1.3300,0.0000,-1132.8840,9390.0210,4976.4880,-280.5993,2851.0875,1638.9525,10687.4390
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.789600,-0.010400,1.3300,-2.0300,3.2223,none,1.3300,0.0000,-1126.2730,9389.4230,4991.9760,-273.9883,2850.4895,1654.4405,10693.4363
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.789500,-0.010500,1.3300,-2.0300,3.3102,none,1.3300,0.0000,-1131.0810,9391.2260,4979.3910,-278.7963,2852.2925,1641.8555,10689.6588
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788200,-0.011800,1.3300,-2.0300,3.3983,none,1.3300,0.0000,-1130.4800,9392.4260,4987.1350,-278.1953,2853.4925,1649.5995,10694.2586
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.789400,-0.010600,1.3300,-2.0300,3.4863,none,1.3300,0.0000,-1127.4750,9388.2180,4989.0720,-275.1903,2849.2845,1651.5365,10691.1494
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.790600,-0.009400,1.3300,-2.0300,3.5751,none,1.3300,0.0000,-1123.8690,9387.6160,4987.1350,-271.5843,2848.6825,1649.5995,10689.3373
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788900,-0.011100,1.3300,-2.0300,3.6624,none,1.3300,0.0000,-1127.4750,9393.0240,4982.2960,-275.1903,2854.0905,1644.7605,10692.2109
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788400,-0.011600,1.3300,-2.0300,3.7504,none,1.3300,0.0000,-1128.6770,9394.2290,4987.1350,-276.3923,2855.2955,1649.5995,10695.6517
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.789500,-0.010500,1.3300,-2.0300,3.8385,none,1.3300,0.0000,-1125.0710,9394.8310,4985.2000,-272.7863,2855.8975,1647.6645,10694.8985
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788600,-0.011400,1.3300,-2.0300,3.9264,none,1.3300,0.0000,-1125.0710,9397.2320,4981.3280,-272.7863,2858.2985,1643.7925,10695.2037
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788700,-0.011300,1.3300,-2.0300,4.0144,none,1.3300,0.0000,-1126.8740,9397.2320,4984.2340,-274.5893,2858.2985,1646.6985,10696.7473
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787400,-0.012600,1.3300,-2.0300,4.1024,none,1.3300,0.0000,-1124.4700,9396.6340,4991.9760,-272.1853,2857.7005,1654.4405,10699.5789
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787900,-0.012100,1.3300,-2.0300,4.1904,none,1.3300,0.0000,-1122.6670,9394.8310,4983.2640,-270.3823,2855.8975,1645.7285,10693.7435
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788600,-0.011400,1.3300,-2.0300,4.2785,none,1.3300,0.0000,-1123.8690,9393.6260,4987.1350,-271.5843,2854.6925,1649.5995,10694.6158
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787600,-0.012400,1.3300,-2.0300,4.3666,none,1.3300,0.0000,-1128.6770,9394.2290,4983.2640,-276.3923,2855.2955,1645.7285,10693.8473
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787200,-0.012800,1.3300,-2.0300,4.4545,none,1.3300,0.0000,-1123.8690,9393.6260,4991.0080,-271.5843,2854.6925,1653.4725,10696.4224
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788300,-0.011700,1.3300,-2.0300,4.5426,none,1.3300,0.0000,-1129.2780,9397.2320,4995.8480,-276.9933,2858.2985,1658.3125,10702.4173
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788700,-0.011300,1.3300,-2.0300,4.6308,none,1.3300,0.0000,-1122.0660,9393.6260,4994.8800,-269.7813,2854.6925,1657.3445,10698.0404
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788600,-0.011400,1.3300,-2.0300,4.7188,none,1.3300,0.0000,-1128.0760,9389.4230,4986.1680,-275.7913,2850.4895,1648.6325,10690.9163
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787900,-0.012100,1.3300,-2.0300,4.8069,none,1.3300,0.0000,-1131.0810,9393.0240,4991.9760,-278.7963,2854.0905,1654.4405,10697.1056
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.786100,-0.013900,1.3300,-2.0300,4.8949,none,1.3300,0.0000,-1128.6770,9390.0210,4978.4240,-276.3923,2851.0875,1640.8885,10687.8956
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787800,-0.012200,1.3300,-2.0300,4.9835,none,1.3300,0.0000,-1131.0810,9387.6160,4991.0080,-278.7963,2848.6825,1653.4725,10691.9053
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787500,-0.012500,1.3300,-2.0300,5.0710,none,1.3300,0.0000,-1127.4750,9392.4260,4995.8480,-275.1903,2853.4925,1658.3125,10698.0074
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.785100,-0.014900,1.3300,-2.0300,5.1591,none,1.3300,0.0000,-1124.4700,9390.6240,4983.2640,-272.1853,2851.6905,1645.7285,10690.2372
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.785900,-0.014100,1.3300,-2.0300,5.2471,none,1.3300,0.0000,-1129.8790,9390.0210,4985.2000,-277.5943,2851.0875,1647.6645,10691.1805
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787600,-0.012400,1.3300,-2.0300,5.3351,none,1.3300,0.0000,-1126.2730,9393.0240,4991.0080,-273.9883,2854.0905,1653.4725,10696.1466
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787000,-0.013000,1.3300,-2.0300,5.4231,none,1.3300,0.0000,-1129.2780,9389.4230,4990.0390,-276.9933,2850.4895,1652.5035,10692.8491
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787200,-0.012800,1.3300,-2.0300,5.5111,none,1.3300,0.0000,-1129.2780,9391.2260,4986.1680,-276.9933,2852.2925,1648.6325,10692.6267
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.785700,-0.014300,1.3300,-2.0300,5.5992,none,1.3300,0.0000,-1123.8690,9390.6240,4988.1040,-271.5843,2851.6905,1650.5685,10692.4311
2,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.784600,-0.015400,1.3300,-2.0300,5.6873,none,1.3300,0.0000,-1123.8690,9393.6260,4986.1680,-271.5843,2854.6925,1648.6325,10694.1649
